day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,NUM_COLLISIONS,Driver_Inattention,Following_Too_Close,Traffic_Control_Disregarded,Unsafe_Speed,Pavement_Slippery,Alcohol_Involvement,Reaction_Uninvolved_Vehicle,View_Obstructed,Outside_Car_Distraction,Pedestrian_Bicyclist_Confusion,Aggressive_Driving_Rage,Obstruction_Debris,Glare,Pavement_Defective,Animals_Action,Driverless_Runaway_Vehicle,Lighting_Defects,Tinted_Windows,Windshield_Inadequate
4,2016,9,15,15/09/2016,68,49.4,1023.1,10,5,9.9,20,73,62.1,0.56,0,0,0,0,348,185,82,16,12,0,7,12,6,3,9,5,0,8,2,0,0,0,1,0
1,2019,4,1,01/04/2019,40,15.6,1019.5,10,7.4,11.1,21,45,33.1,0.06,0,0,0,0,269,163,57,6,10,0,5,16,6,0,2,1,0,1,1,0,0,0,1,0
6,2017,5,13,13/05/2017,50.5,46.5,1014,6.1,6.3,14,24.1,64.9,46,0.11,0,0,1,0,333,159,70,18,19,21,17,15,3,4,2,3,0,0,1,0,0,0,1,0
3,2017,4,26,26/04/2017,55.1,53.9,1009.2,4.5,6.8,14,26,60.1,48.9,1.2,0,0,1,0,295,169,66,16,4,5,5,14,2,3,4,4,1,0,1,0,0,0,1,0
2,2016,11,15,15/11/2016,51.4,40,1013.2,6.8,4.7,14,25.1,62.1,46,0.18,0,1,1,0,358,190,86,9,12,31,0,7,11,1,6,3,1,0,0,0,0,0,1,0
1,2016,3,14,14/03/2016,46.3,34.7,1018.6,7.7,9.6,20,31.1,62.1,39.9,0.02,0,0,1,0,242,85,50,11,14,45,9,8,8,0,4,0,3,3,1,0,0,0,1,0
1,2017,1,23,23/01/2017,41.2,35.4,1008.3,9.2,15.5,24.1,38.1,46.9,35.6,0.05,0,0,1,0,281,147,53,12,10,19,3,11,9,1,8,2,3,0,0,0,0,1,2,0
2,2019,2,19,19/02/2019,28.2,8.9,1031.4,10,0,0,0,42.1,23,0.01,0,0,0,0,248,139,49,9,9,6,5,16,8,0,2,0,0,2,1,0,0,0,2,0
3,2013,8,28,28/08/2013,76.4,68,1011.6,7.1,1.8,5.1,0,87.1,71.1,0.01,0,1,1,0,75,54,1,4,0,4,1,1,3,5,0,1,0,0,0,0,0,1,0,0
4,2013,5,9,09/05/2013,58.9,54.2,1014.3,6.4,2.9,6,0,68,54,1.76,0,0,1,0,121,76,1,13,0,8,6,0,1,7,0,4,0,2,2,0,0,1,0,0
2,2017,7,4,04/07/2017,76.7,60.1,1017.1,10,2.4,6,0,88,70,0.45,0,0,0,0,216,102,51,12,13,0,8,11,9,0,6,1,0,0,2,0,0,1,0,0
3,2015,12,2,02/12/2015,49.3,46.3,1012.2,0,2.9,6,0,55.9,44.1,0.21,0,0,1,0,174,125,1,13,0,19,2,2,3,4,0,1,3,0,0,0,0,1,0,0
5,2019,9,27,27/09/2019,66.3,51.7,1017.8,10,2.4,6,14,82.9,59,0.02,0,0,0,0,355,200,76,14,17,0,5,16,9,2,3,5,5,2,0,0,0,1,0,0
6,2013,11,2,02/11/2013,61.3,46.6,1004.4,10,3.2,7,15.9,70,55,0.12,0,0,0,0,87,59,1,10,2,0,5,2,1,3,0,1,1,1,0,0,0,1,0,0
2,2014,6,10,10/06/2014,69.5,64.5,1014,5.4,3.4,7,0,77,63,0.96,0,0,0,0,98,73,1,5,2,2,2,1,1,6,0,0,0,2,1,0,0,2,0,0
2,2015,8,11,11/08/2015,74.9,66.5,1010.2,7.8,3.9,7,0,84,70,0.59,0,0,1,0,151,98,1,14,0,8,3,1,6,13,0,2,2,0,2,0,0,1,0,0
4,2018,8,23,23/08/2018,72.1,55.9,1012.9,9.9,3.2,7,0,82,64.9,0.72,0,0,1,0,314,167,84,11,9,2,6,13,7,3,7,4,0,0,0,0,0,1,0,0
6,2014,10,11,11/10/2014,54.9,46.5,1018.5,7.8,3.7,8,15,64,51.1,0.14,0,0,1,0,138,82,1,18,2,10,7,3,2,8,0,1,2,0,1,0,0,1,0,0
1,2015,8,31,31/08/2015,81.7,66,1016.1,8.5,3.8,8,17.1,91,72,0.13,0,0,1,0,110,87,1,5,1,1,3,1,0,7,0,1,1,0,1,0,0,1,0,0
6,2016,7,9,09/07/2016,69.1,62.9,1010.7,7.9,4.1,8,14,86,64.9,0.08,0,0,1,0,241,130,39,11,16,4,6,11,5,2,8,4,1,1,2,0,0,1,0,0
7,2019,8,4,04/08/2019,76.7,65.9,1012.8,8.6,2.7,8,0,87.1,68,0.21,0,0,1,0,244,140,41,12,10,8,13,7,2,2,5,3,0,0,0,0,0,1,0,0
1,2018,1,22,22/01/2018,45.1,37,1021.1,7,3.2,8,14,50,41,0.01,0,0,0,0,251,141,67,7,8,3,1,9,9,0,3,0,1,0,0,0,0,2,0,0
5,2013,9,13,13/09/2013,70.1,61.5,1005.3,8,4.1,8.9,18.1,87.1,66.9,1.66,0,0,1,0,121,77,2,14,0,1,5,3,3,11,0,1,2,1,0,0,0,1,0,0
4,2014,5,15,15/05/2014,63.1,59.5,1022.3,4,4.4,8.9,15,71.1,52,0.12,0,0,1,0,125,79,1,12,1,10,3,2,2,10,1,2,0,0,1,0,0,1,0,0
5,2014,5,2,02/05/2014,63.4,41.8,1007.3,10,3.7,8.9,19,78.1,51.1,0.12,0,0,0,0,129,91,1,7,2,1,13,0,3,9,0,0,0,1,0,0,0,1,0,0
1,2016,5,9,09/05/2016,61.8,33.5,1014.3,10,3.5,8.9,20,72,48.9,0.05,0,0,0,0,300,161,80,12,8,2,4,10,6,0,9,4,2,1,0,0,0,1,0,0
3,2016,2,17,17/02/2016,39.1,26.7,1013,10,6.7,9.9,18.1,54,35.1,0.99,0,0,0,0,112,80,1,11,0,0,5,1,1,7,0,4,0,0,1,0,0,1,0,0
5,2013,5,24,24/05/2013,59.6,57,1008.6,6.3,4.5,9.9,18.1,66.2,46.9,1.91,0,0,1,0,146,89,3,7,1,20,5,2,3,10,0,2,2,0,1,0,0,1,0,0
6,2016,8,20,20/08/2016,76.7,69.1,1013.3,7.2,3.9,9.9,20,82.9,69.8,0.01,0,1,1,0,289,163,62,13,12,2,11,8,7,2,2,5,0,1,0,0,0,1,0,0
3,2015,7,8,08/07/2015,80.5,69.2,1013.8,7.5,3.6,11.1,18.1,88,75,0.12,0,0,0,0,131,92,1,10,1,3,2,2,3,14,0,0,1,0,1,0,0,1,0,0
6,2013,4,13,13/04/2013,46.5,36.8,1010.6,9.7,3.9,12,17.1,57.9,41,0.63,0,0,1,0,86,55,1,4,0,4,5,1,0,8,0,1,2,0,4,0,0,1,0,0
1,2013,12,9,09/12/2013,34.6,31.2,1019.9,4.2,6.8,12,22.9,39,28.9,0.28,0,0,1,1,115,66,2,6,1,20,5,2,2,6,1,1,1,0,1,0,0,1,0,0
2,2015,4,21,21/04/2015,56.3,44.9,1003.5,5.8,5.2,12,21,64,46,1.49,0,1,1,0,130,91,1,5,0,10,2,1,2,9,0,3,2,1,2,0,0,1,0,0
6,2018,2,24,24/02/2018,46.1,40.5,1021.7,8.5,4.5,12,19,55,39.9,0.06,0,0,1,0,246,133,60,7,13,4,11,3,4,1,2,3,3,0,0,0,0,2,0,0
6,2013,10,12,12/10/2013,65.2,45.7,1020.9,10,8.9,14,24.1,72,60.1,0.02,0,0,0,0,99,61,2,6,2,0,9,1,2,8,0,4,2,0,1,0,0,1,0,0
5,2019,3,22,22/03/2019,43.7,36.5,997.8,6.7,8.9,15,27,48.9,39.2,1.38,0,0,1,0,352,195,80,15,15,13,5,15,8,1,2,1,0,1,0,0,0,1,0,0
1,2017,10,30,30/10/2017,55.6,46.7,995.7,7.5,7.6,15.9,31.1,66.9,46,3.16,0,0,1,0,353,173,90,16,11,10,8,15,9,5,8,1,4,2,0,0,0,1,0,0
3,2016,2,24,24/02/2016,40.7,38,1019.6,2.9,11,17.1,31.1,55.9,35.1,0.43,0,0,1,0,162,105,1,9,0,22,3,1,4,9,0,3,2,1,0,0,0,2,0,0
5,2018,3,2,02/03/2018,39.8,36.6,997,3.6,8,18.1,29.9,54,33.8,1.3,0,0,1,1,397,168,98,20,11,39,13,16,11,0,4,3,10,0,3,0,0,1,0,0
2,2019,1,1,01/01/2019,50.5,43.2,1009.8,7,0,0,0,57.9,36,1.08,0,0,1,0,198,98,34,10,12,7,16,8,2,2,3,4,0,0,1,0,0,1,0,0
4,2019,1,24,24/01/2019,52.3,47.5,1011.1,6.2,0,0,0,59,30.9,0.09,0,1,1,0,291,159,64,9,5,21,1,14,7,3,3,2,2,0,0,0,0,1,0,0
6,2018,12,15,15/12/2018,49.7,46.5,1021.3,5.3,0,0,0,52,39.9,0.23,0,0,1,0,277,171,46,12,6,3,12,13,3,2,2,2,3,0,1,0,0,1,0,0
2,2018,10,16,16/10/2018,54.7,40.4,1018.2,9.8,0,0,0,68,46.9,0.04,0,0,1,0,312,183,78,16,13,0,3,4,2,2,3,2,3,1,1,0,0,1,0,0
6,2018,10,27,27/10/2018,47.4,43.8,1009.1,5.4,0,0,0,51.1,37.9,0.71,0,0,1,0,435,207,90,18,17,40,13,21,9,2,7,5,1,2,2,0,0,1,0,0
1,2018,12,17,17/12/2018,40.4,32,1007.1,9.3,0,0,0,46,35.1,1.06,0,0,1,1,339,216,63,10,7,4,5,17,5,2,5,1,1,1,1,0,0,1,0,0
5,2017,1,6,06/01/2017,30.2,16,1016.5,8,4.4,8,15,34,27,0.04,0,1,0,1,305,128,52,14,18,52,5,18,7,4,2,1,2,1,1,0,0,0,0,0
2,2013,12,10,10/12/2013,35.7,30.2,1014.9,6.3,5.1,8.9,17.1,39,30.9,0.1,0,1,0,1,111,48,1,6,1,38,4,1,2,9,0,0,1,0,0,0,0,0,0,0
4,2013,2,14,14/02/2013,38.2,26.7,1011.6,8.9,3.8,8.9,0,46,33.1,0.03,0,0,0,1,98,67,1,3,0,12,1,1,0,8,0,0,4,1,0,0,0,0,0,0
6,2013,1,26,26/01/2013,19.9,9.2,1019.8,9,5.7,9.9,15,26.1,15.1,0.07,0,0,0,1,119,58,1,10,1,19,9,0,3,13,0,0,1,4,0,0,0,0,0,0
7,2018,2,18,18/02/2018,37.2,27.4,1023.6,7.1,4.7,9.9,18.1,44.1,28,0.53,0,1,0,1,247,126,48,13,19,14,7,11,1,1,3,1,0,2,1,0,0,0,0,0
4,2018,1,18,18/01/2018,24.7,9.2,1017.7,10,7,9.9,17.1,36,18,0.03,0,0,0,1,273,145,65,15,11,3,5,9,7,1,4,2,0,4,2,0,0,0,0,0
5,2016,3,4,04/03/2016,33.4,21.2,1019.5,6.5,6.2,11.1,19,39,26.1,0.07,0,0,0,1,158,104,1,8,2,21,2,2,2,9,0,6,0,1,0,0,0,0,0,0
4,2018,3,8,08/03/2018,35.7,28,1005.2,9.3,5.8,11.1,18.1,39,33.1,1.3,0,0,0,1,295,156,64,16,3,22,2,13,7,2,4,3,1,2,0,0,0,0,0,0
2,2019,12,3,03/12/2019,32.4,26,1000.1,6.6,6.6,11.1,20,37,30,0.47,0,0,0,1,306,173,60,16,15,14,5,12,7,0,1,1,0,2,0,0,0,0,0,0
4,2014,12,11,11/12/2014,34.1,22.5,1005.5,8.8,7.3,12,22,39.9,30.9,0.09,0,0,0,1,134,93,1,12,2,5,4,2,3,11,0,0,1,0,0,0,0,0,0,0
6,2015,3,21,21/03/2015,33.7,27.5,1016.4,4.8,5.3,13,19,45,28.4,0.4,0,0,0,1,141,88,1,12,2,17,11,0,1,8,0,0,0,1,0,0,0,0,0,0
4,2018,3,22,22/03/2018,37.7,26.9,1008.5,5,6.8,13,20,50,30.9,1.04,0,0,0,1,313,156,63,17,15,22,5,6,10,1,3,5,1,3,6,0,0,0,0,0
3,2019,12,11,11/12/2019,37.3,30.4,1022.2,8.3,5.3,13,24.1,57.9,30.9,0.36,0,1,1,1,285,174,53,12,8,7,7,9,8,3,2,0,0,1,1,0,0,0,0,0
4,2018,3,15,15/03/2018,36.8,20.5,1001.1,9.1,9.3,14,27,48,30.9,0.01,0,0,0,1,328,191,76,7,16,0,4,14,5,2,7,4,1,1,0,0,0,0,0,0
1,2019,12,2,02/12/2019,35.3,32.7,999,5.4,8.2,15,29.9,39,30,0.65,0,1,1,1,264,137,51,11,13,29,1,5,8,2,3,3,0,0,1,0,0,0,0,0
4,2017,2,9,09/02/2017,33.3,23.6,1004,5.2,9.2,17.1,32.1,62.1,21.9,0.34,0,1,0,1,328,71,38,11,18,164,1,13,7,1,2,1,0,1,0,0,0,0,0,0
2,2017,3,14,14/03/2017,29.6,24.9,1006.6,3.4,9.9,18.1,31.1,36,19.9,0.61,0,1,0,1,164,50,19,2,9,65,2,8,4,1,0,1,3,0,0,0,0,0,0,0
1,2019,12,30,30/12/2019,39.4,38.3,1012.4,2.7,10,20,34,41,37.4,0.56,0,1,1,1,249,153,42,9,12,8,6,9,4,2,2,0,0,1,1,0,0,0,0,0
7,2016,4,3,03/04/2016,41,21.1,1004.7,10,10.4,21,39,51.1,34,0.25,0,0,1,1,213,80,47,9,14,10,11,7,2,1,8,3,13,6,2,0,0,0,0,0
4,2019,2,28,28/02/2019,31,17.7,1020.1,9.1,0,0,0,37,23,0.03,0,0,0,1,343,203,68,14,10,9,5,13,4,3,3,3,3,3,2,0,0,0,0,0
2,2019,6,18,18/06/2019,70.8,67.2,1014.1,4.7,0.7,5.1,0,75.9,69.1,0.11,0,1,1,0,358,193,91,9,13,15,2,19,5,1,4,4,2,0,0,0,0,0,0,0
3,2013,7,3,03/07/2013,76,71.4,1022.8,8.5,4.2,6,15.9,82.9,73,0.08,0,1,1,0,118,80,1,12,1,5,3,0,2,10,0,2,2,0,0,0,0,0,0,0
1,2018,7,23,23/07/2018,75.6,73.3,1018.4,5.6,3.8,6,17.1,80.1,70,0.92,0,1,1,0,303,161,74,16,11,7,2,14,7,1,2,4,2,0,2,0,0,0,0,0
5,2018,7,6,06/07/2018,78.2,71,1018.1,8.7,3.6,7,17.1,90,73.9,0.06,0,1,1,0,284,158,62,16,9,2,3,13,6,2,3,5,5,0,0,0,0,0,0,0
5,2017,8,18,18/08/2017,76.4,72.7,1011.7,6.4,2,7,0,82.9,69.1,0.03,0,1,1,0,308,164,71,18,12,8,6,12,9,1,3,1,2,0,1,0,0,0,0,0
4,2019,6,20,20/06/2019,69.2,67.5,1003.4,2.7,2.6,7,0,77,64.4,0.16,0,1,1,0,329,189,79,12,13,4,6,10,3,2,5,6,0,0,0,0,0,0,0,0
4,2019,5,23,23/05/2019,64.2,51.5,1020.5,8.7,3.3,7,0,73.9,54,0.27,0,1,1,0,345,202,73,15,8,9,0,17,7,2,3,4,1,0,4,0,0,0,0,0
4,2014,5,1,01/05/2014,61.1,52.4,1006.9,4.7,4.6,8,15.9,78.1,41,4.53,0,1,1,0,126,77,1,19,0,8,5,3,3,6,0,2,1,1,0,0,0,0,0,0
6,2018,8,11,11/08/2018,74.6,69.7,1013.2,6.2,1.3,8,15.9,86,70,0.96,0,1,1,0,285,149,61,12,15,16,8,9,9,0,2,1,3,0,0,0,0,0,0,0
2,2018,9,18,18/09/2018,74.8,71.5,1009.4,8.4,1.9,8,0,79,70,0.02,0,1,1,0,334,198,69,13,9,15,3,13,6,2,4,1,1,0,0,0,0,0,0,0
7,2017,9,3,03/09/2017,62.1,59.3,1013.9,6.5,4.8,8.9,0,69.1,54,1.12,0,1,1,0,265,114,47,14,17,18,19,17,3,1,6,6,1,2,0,0,0,0,0,0
7,2017,10,29,29/10/2017,63.1,61.2,1007.8,5.9,5,8.9,22.9,69.1,55,0.09,0,1,1,0,317,130,60,14,17,34,27,13,9,1,5,4,3,0,0,0,0,0,0,0
2,2018,5,15,15/05/2018,69.5,61.8,1011,6.3,2.6,8.9,21,88,52,0.03,0,1,1,0,345,177,84,15,7,11,4,12,8,4,9,3,9,1,1,0,0,0,0,0
4,2019,7,18,18/07/2019,75.1,72.8,1012.1,5.6,2.9,8.9,17.1,93,72,1.84,0,1,1,0,283,178,51,12,7,4,3,9,5,4,4,5,1,0,0,0,0,0,0,0
3,2019,6,19,19/06/2019,68,65.9,1010.9,3.7,2.6,8.9,0,73,66,0.68,0,1,1,0,284,178,56,9,13,6,2,6,6,0,4,1,2,1,0,0,0,0,0,0
3,2018,10,3,03/10/2018,68.4,61.7,1016.7,9.3,2.8,8.9,21,77,64,0.69,0,1,1,0,382,220,96,11,5,4,2,17,9,1,6,3,2,2,4,0,0,0,0,0
7,2018,7,22,22/07/2018,72.7,69.8,1012.3,6.6,3.4,9.9,20,79,64.9,0.83,0,1,1,0,262,118,55,11,15,18,8,13,6,1,6,3,5,2,1,0,0,0,0,0
2,2018,1,23,23/01/2018,46.7,43.4,1008.5,4.4,4.4,11.1,19,60.1,37.9,0.02,0,1,1,0,243,137,52,10,7,7,1,11,8,2,3,0,2,1,2,0,0,0,0,0
2,2018,8,14,14/08/2018,74.1,70.6,1011.3,6,1.2,11.1,22,82,71.1,0.66,0,1,1,0,352,197,91,14,8,12,1,9,5,2,5,5,1,0,2,0,0,0,0,0
6,2014,10,4,04/10/2014,64.2,57.1,1004.8,7.3,5.3,12,21,69.1,60.1,0.14,0,1,1,0,124,70,1,13,1,13,10,0,6,4,0,4,1,1,0,0,0,0,0,0
1,2013,6,3,03/06/2013,72.2,67.3,1009.8,6.6,3.5,12,22.9,82,68,1,0,1,1,0,122,81,1,7,0,14,4,1,2,8,0,3,0,1,0,0,0,0,0,0
1,2017,7,24,24/07/2017,69.3,64.4,1010,7.5,5.7,12,20,79,63,0.36,0,1,1,0,285,131,80,13,10,17,8,10,7,3,2,2,2,0,0,0,0,0,0,0
2,2013,7,9,09/07/2013,78.8,67.2,1017.1,6.9,4.1,13,21,88,73.9,0.22,0,1,1,0,113,77,1,10,0,1,4,2,3,14,0,1,0,0,0,0,0,0,0,0
5,2019,8,23,23/08/2019,70.2,64,1015,7.7,3.2,13,31.1,90,64.9,1.02,0,1,1,0,277,159,67,7,6,5,4,14,2,1,3,5,2,0,2,0,0,0,0,0
2,2016,2,16,16/02/2016,45,41.2,1010.7,4.1,6.5,15,35,53.6,30.9,0.46,0,1,1,0,174,111,3,16,0,22,5,1,2,6,0,3,4,0,1,0,0,0,0,0
3,2018,4,4,04/04/2018,46.7,39,1004.2,3.9,6,15.9,35,55.9,39,0.26,0,1,1,0,254,144,61,6,7,5,2,8,6,3,6,3,2,1,0,0,0,0,0,0
5,2013,6,7,07/06/2013,61.5,59.4,1014.3,4.2,7.2,17.1,28,64,59,0.95,0,1,1,0,165,95,1,11,0,36,3,2,3,11,0,1,1,0,1,0,0,0,0,0
2,2019,4,23,23/04/2019,63.3,50.6,1012.7,10,1.9,4.1,0,77,55.9,0.24,0,0,0,0,275,170,54,6,7,0,5,18,4,2,1,5,1,2,0,0,0,0,0,0
7,2018,8,5,05/08/2018,81.8,67.3,1019.9,10,1.4,5.1,0,91,72,0.74,0,0,0,0,282,132,75,10,15,0,21,11,3,1,5,3,3,1,2,0,0,0,0,0
7,2019,4,14,14/04/2019,67.4,57.9,1012.9,9.1,2.1,5.1,0,77,60.1,0.24,0,0,1,0,215,138,35,2,13,0,14,5,1,0,2,4,0,0,1,0,0,0,0,0
6,2019,5,4,04/05/2019,58.5,54.6,1012.6,3.9,0.9,5.1,0,71.1,50,0.16,0,0,1,0,260,143,56,14,12,4,12,8,3,2,2,2,1,1,0,0,0,0,0,0
4,2016,8,18,18/08/2016,78.8,65.1,1015.5,9.1,1.8,5.1,0,84.9,72,0.03,0,0,1,0,270,149,58,12,11,0,4,10,3,3,11,8,1,0,0,0,0,0,0,0
6,2018,7,28,28/07/2018,75.6,69,1015.1,6.5,0.5,5.1,0,86,68,0.25,0,0,1,0,279,152,61,13,13,2,13,11,2,0,10,1,0,0,1,0,0,0,0,0
4,2018,7,26,26/07/2018,76.5,71,1011.3,9,2.1,5.1,0,82.9,71.6,0.25,0,0,1,0,306,167,76,14,12,4,5,8,5,1,5,4,2,2,1,0,0,0,0,0
2,2017,8,15,15/08/2017,72.1,68.4,1013.6,5.5,1.2,5.1,0,75,68,0.28,0,0,1,0,295,170,57,10,6,15,2,17,6,2,2,3,3,0,2,0,0,0,0,0
3,2018,9,26,26/09/2018,74.9,71.7,1015.9,7.3,1.2,5.1,0,82,59,1.81,0,0,1,0,367,194,104,10,9,14,1,13,8,3,7,1,2,1,0,0,0,0,0,0
4,2016,6,30,30/06/2016,75.7,56.2,1015.1,10,2.2,5.1,0,84.9,66.9,0.01,0,0,0,0,336,197,72,10,9,1,9,13,6,1,8,7,3,0,0,0,0,0,0,0
3,2018,5,23,23/05/2018,66.7,57.5,1014.1,5.9,1.2,5.1,0,81,55,0.58,0,0,1,0,356,212,80,10,14,0,5,15,5,2,4,4,1,2,2,0,0,0,0,0
6,2014,11,15,15/11/2014,37.2,17.3,1024.7,10,4.1,6,0,42.1,33.1,0.06,0,0,0,0,124,79,1,12,2,0,7,1,1,14,0,3,0,4,0,0,0,0,0,0
7,2014,6,1,01/06/2014,64.8,41.2,1026.4,10,2.8,6,0,77,55,0.05,0,0,0,0,128,87,1,11,3,0,6,1,2,12,0,3,1,1,0,0,0,0,0,0
4,2015,12,17,17/12/2015,54.7,48.7,1012.6,6.8,3.4,6,15.9,59,46,0.04,0,0,1,0,144,93,1,9,2,13,4,4,5,11,0,2,0,0,0,0,0,0,0,0
4,2015,7,2,02/07/2015,74.7,57.9,1011.7,9.6,1.3,6,0,82,69.1,0.39,0,0,0,0,126,93,1,15,2,0,1,1,1,8,0,3,1,0,0,0,0,0,0,0
6,2015,5,16,16/05/2015,65.4,52.4,1021.3,8.6,1.8,6,0,75,57,0.03,0,0,1,0,165,109,1,13,2,11,8,0,4,11,0,3,2,1,0,0,0,0,0,0
5,2016,11,25,25/11/2016,48.6,42.6,1023.2,7,2.1,6,0,54,37.9,0.03,0,0,1,0,194,118,30,7,6,3,7,10,1,2,4,2,2,1,1,0,0,0,0,0
6,2017,8,12,12/08/2017,71,65.2,1014.9,9.1,2.1,6,0,82,64,0.11,0,0,1,0,265,135,58,11,18,10,6,10,6,0,5,4,1,0,1,0,0,0,0,0
1,2016,5,23,23/05/2016,64.4,50.6,1012.2,9.2,1.9,6,0,78.1,52,0.09,0,0,1,0,272,151,64,11,7,0,7,11,3,2,6,6,0,3,1,0,0,0,0,0
7,2018,8,12,12/08/2018,76,70.8,1016.3,7.1,1.6,6,0,84,70,1.94,0,0,1,0,278,155,51,14,17,0,14,11,3,1,7,2,0,0,3,0,0,0,0,0
2,2019,9,3,03/09/2019,73.6,62.2,1016.4,9.9,2.8,6,0,82,66.9,0.3,0,0,1,0,311,167,84,9,13,0,5,13,3,2,6,5,1,3,0,0,0,0,0,0
4,2019,8,1,01/08/2019,76.9,64.3,1017.9,8.3,1.9,6,0,87.1,70,0.36,0,0,0,0,295,169,75,8,8,1,2,10,10,1,6,3,1,1,0,0,0,0,0,0
3,2019,5,1,01/05/2019,53.7,44.1,1028.8,9.7,2.9,6,0,60.1,48,0.04,0,0,0,0,280,169,59,11,11,0,6,10,3,2,4,4,1,0,0,0,0,0,0,0
1,2019,10,7,07/10/2019,71.5,60.6,1020.8,9.8,3.4,6,0,79,57,0.01,0,0,1,0,280,171,52,9,10,0,3,17,10,0,4,3,0,0,1,0,0,0,0,0
2,2016,9,20,20/09/2016,72.9,66.4,1019,8.8,2.1,6,0,82,68,0.44,0,0,0,0,282,171,55,15,8,2,3,8,8,0,6,3,2,0,1,0,0,0,0,0
1,2018,7,16,16/07/2018,81.5,70.6,1014.3,9.1,2.1,6,0,90,69.1,0.64,0,0,0,0,323,180,89,11,8,0,2,14,5,1,5,5,1,1,1,0,0,0,0,0
2,2019,9,10,10/09/2019,70.4,64.3,1026.3,9.5,1.6,6,0,78.1,64,0.01,0,0,1,0,305,183,60,12,11,2,4,15,5,2,5,4,0,1,1,0,0,0,0,0
4,2017,8,3,03/08/2017,75.2,66.4,1019,8.1,1.4,6,0,87.1,68,0.09,0,0,0,0,351,194,88,19,17,0,4,14,6,1,5,1,2,0,0,0,0,0,0,0
4,2019,5,16,16/05/2019,62.8,44.8,1010.5,9.7,3,6,0,73,44.1,0.12,0,0,1,0,317,196,64,9,12,3,1,14,7,2,3,4,0,1,1,0,0,0,0,0
5,2018,7,27,27/07/2018,78.9,69.9,1014.5,8.2,2.9,6,0,86,70,0.03,0,0,1,0,370,199,95,14,10,12,6,12,12,2,2,3,1,2,0,0,0,0,0,0
3,2019,5,15,15/05/2019,53.5,42.3,1010.3,9.2,3.1,6,0,69.1,44.1,0.31,0,0,1,0,352,203,85,11,11,6,3,10,11,2,5,4,0,1,0,0,0,0,0,0
6,2013,1,12,12/01/2013,44.6,43,1020.5,3.9,3.5,7,0,46.9,42.1,0.57,0,0,1,0,72,34,1,10,1,9,2,1,3,7,0,3,1,0,0,0,0,0,0,0
7,2013,7,14,14/07/2013,80.3,71.5,1025.5,7.7,2.9,7,0,88,73.4,0.03,0,0,1,0,86,57,2,11,0,1,6,0,1,7,0,1,0,0,0,0,0,0,0,0
3,2015,12,30,30/12/2015,41.3,37.2,1023.8,5.4,3,7,0,46,34,0.15,0,0,0,0,104,74,1,9,1,5,2,0,2,9,0,0,1,0,0,0,0,0,0,0
3,2013,7,10,10/07/2013,79.4,70.5,1013.7,6.7,2.9,7,15,84.9,73.9,0.23,0,0,1,0,105,76,2,8,1,1,1,0,2,12,0,0,0,0,2,0,0,0,0,0
5,2014,10,17,17/10/2014,64.6,51.4,1005.6,9.7,4,7,20,71.1,59,0.12,0,0,0,0,124,78,1,16,0,2,6,0,3,8,0,3,3,2,2,0,0,0,0,0
4,2014,11,6,06/11/2014,52,42.2,1016.9,5.9,2.6,7,0,64,48,0.12,0,0,1,0,126,79,1,11,0,20,5,1,1,5,0,3,0,0,0,0,0,0,0,0
4,2014,7,10,10/07/2014,75.4,62.1,1017.2,9.6,2.9,7,18.1,88,71.1,0.09,0,0,1,0,102,82,2,8,1,0,1,0,0,5,0,2,0,1,0,0,0,0,0,0
2,2014,7,8,08/07/2014,81.4,66.6,1008.3,8.1,4.1,7,20,91,71.1,0.43,0,0,1,0,121,92,1,6,0,1,4,2,0,10,0,0,3,2,0,0,0,0,0,0
2,2015,8,18,18/08/2015,81.8,67,1016.4,8.7,3.6,7,0,95,73,0.29,0,0,1,0,153,115,1,13,1,1,4,3,1,7,0,3,2,2,0,0,0,0,0,0
6,2017,5,27,27/05/2017,66.2,54.2,1010.6,10,3.2,7,0,73,55.9,0.1,0,0,0,0,242,137,53,7,12,0,9,14,4,2,3,1,0,0,0,0,0,0,0,0
3,2017,8,16,16/08/2017,76,66.3,1013.9,6.9,1.5,7,0,87.1,68,0.17,0,0,0,0,266,141,59,16,11,1,3,9,6,2,12,3,2,1,0,0,0,0,0,0
1,2017,10,9,09/10/2017,73.9,71.5,1014.3,6.5,3.5,7,15.9,77,71.1,0.27,0,0,1,0,304,142,63,19,14,24,8,12,9,1,3,2,7,0,0,0,0,0,0,0
3,2017,9,6,06/09/2017,67.8,62.1,1010.8,8.1,2.4,7,0,84.9,62.1,0.01,0,0,1,0,265,145,55,21,8,8,5,10,7,1,4,1,0,0,0,0,0,0,0,0
1,2019,4,8,08/04/2019,63.6,50.3,1011.6,8.3,2,7,17.1,79,51.1,0.26,0,0,1,0,262,148,61,8,8,4,10,3,7,0,6,6,1,0,0,0,0,0,0,0
7,2016,8,7,07/08/2016,79,58.7,1010.3,9.7,3.2,7,15.9,87.1,70,0.05,0,0,0,0,292,149,70,17,16,1,12,8,4,1,4,4,3,2,1,0,0,0,0,0
